ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta
3114849635,780912222,6477149970040,6477149970040,31.695355,0.000147
3354461520,2527878774,105241095453267,105241095453267,31.700854,0.005499
1428291655,2964428916,163075903935076,163075903935076,31.703243,0.002389
3495946006,616884312,117764034786601,117764034786601,31.705138,0.001895
3403525956,1521783560,162463802248031,162463802248031,31.705729,0.000591
2132427813,878336050,245428799611311,245428799611311,31.714341,0.008612
418232907,1131022171,126487328197040,126487328197040,31.719021,0.00468
1121717273,3118085417,263867848733659,263867848733659,31.719998,0.000977
3711882852,3749037664,105946143231187,105946143231187,31.721444,0.001446
1279433595,1110281340,46457875901335,46457875901335,31.72152,7.6e-05
2331067968,340076076,231344539150334,231344539150334,31.721591,7.1e-05
99165956,1737067387,152053470349084,152053470349084,31.721661,7e-05
2491368031,2015070993,49314530680736,49314530680736,31.724183,0.002522
4080069154,4116066930,116985970106782,116985970106782,31.725319,0.001136
2350988051,2218782783,138911191622052,138911191622052,31.725584,0.000265
381380961,2427442973,277281297534584,277281297534584,31.730362,0.004778
667378690,1049683829,82875644034366,82875644034366,31.730749,0.000387
157029736,167656810,137284373960163,137284373960163,31.731016,0.000267
2070774307,53322523,261070547217155,261070547217155,31.731164,0.000148
3331371524,2747357709,137417294769093,137417294769093,31.737249,0.006085
2363539324,1332066086,77007190678379,77007190678379,31.737826,0.000577
153334894,3207744091,75616241566620,75616241566620,31.740283,0.002457
927887438,1029158441,131692339988802,131692339988802,31.740722,0.000439
1417884223,3785674602,94300560837592,94300560837592,31.740987,0.000265
2392201543,1196790824,68388231172983,68388231172983,31.742419,0.001432
3868337740,1892640878,63230376365123,63230376365123,31.752037,0.009618
2648777261,2264480514,54383031314395,54383031314395,31.752402,0.000365
2839764033,3512933494,73448272427964,73448272427964,31.754052,0.00165
2454555242,1094324829,100776761362934,100776761362934,31.760799,0.006747
3667064696,2024976748,241688786183448,241688786183448,31.7611,0.000301
565376109,1225474349,176780391190574,176780391190574,31.76239,0.00129
108283930,1454052135,215906013444014,215906013444014,31.772495,0.010105
3888311554,1302405224,126504661913644,126504661913644,31.775265,0.00277
3213587285,1441911151,57448895452339,57448895452339,31.775543,0.000278
2913996336,4030999825,258182907067049,258182907067049,31.776151,0.000608
3667471431,1383258955,118403344389233,118403344389233,31.777646,0.001495
83659087,826785351,126148733487691,126148733487691,31.778161,0.000515
1513942132,2946586202,3235304310319,3235304310319,31.78047,0.002309
139694644,211804691,55000114670576,55000114670576,31.780547,7.7e-05
900660487,690201606,39750362149675,39750362149675,31.78389,0.003343
987003939,2817404029,85427973813095,85427973813095,31.792843,0.008953
14220328,1291622695,75492765152748,75492765152748,31.794111,0.001268
4089313552,3118118980,144228143126995,144228143126995,31.794569,0.000458
4070850321,2361392479,90071910605046,90071910605046,31.796425,0.001856
125427753,1466280743,95166517935291,95166517935291,31.804717,0.008292
1267434362,3256945239,228024381743274,228024381743274,31.805822,0.001105
10161945,2750641501,194949476542858,194949476542858,31.807197,0.001375
3034496615,223274065,7511950785821,7511950785821,31.807753,0.000556
2867877212,1465468229,14082145672150,14082145672150,31.81474,0.006987
1083757686,1506175612,98042751721853,98042751721853,31.821152,0.006412
845204263,2495010131,246114887166460,246114887166460,31.833814,0.012662
3037979423,3265033809,27127557989298,27127557989298,31.838725,0.004911
3157682990,3930761275,187685025380706,187685025380706,31.844187,0.005462
2024926473,4284531727,225404067993905,225404067993905,31.844603,0.000416
3379687548,2756752172,263044467544823,263044467544823,31.852532,0.007929
372129800,2134148098,215491802352553,215491802352553,31.855148,0.002616
2695626845,3599598684,104301507813314,104301507813314,31.872833,0.017685
4275210812,4037935699,43143254156667,43143254156667,31.87315,0.000317
962808890,2350431338,130749464463153,130749464463153,31.873224,7.4e-05
3818484321,4084606526,92127675667052,92127675667052,31.873294,7e-05
4013300593,3789301348,248530902422936,248530902422936,31.873374,8e-05
36621848,405675071,246062149537255,246062149537255,31.873671,0.000297
2088913507,3948041258,9594441614509,9594441614509,31.875201,0.00153
1330945141,4087797514,4882238650887,4882238650887,31.878053,0.002852
1222095740,4091954292,265774561957648,265774561957648,31.878995,0.000942
2102257004,3382924915,83704820035721,83704820035721,31.879688,0.000693
762764347,1021422924,261185842142596,261185842142596,31.880207,0.000519
107534202,576373359,240252123026190,240252123026190,31.884598,0.004391
1215358504,356026626,168133525890505,168133525890505,31.885658,0.00106
790276924,4155406690,222344503526966,222344503526966,31.889222,0.003564
561240352,2965553513,186207945287179,186207945287179,31.891646,0.002424
3320465412,1403689820,12346776034801,12346776034801,31.892457,0.000811
433963346,1803323696,65295824950244,65295824950244,31.892568,0.000111
1059625779,2259132020,111277323299924,111277323299924,31.901364,0.008796
3865674769,2627556100,237159671949181,237159671949181,31.901661,0.000297
3235644543,240469631,269893667446400,269893667446400,31.901963,0.000302
2762194468,1052662357,281018621835100,281018621835100,31.902548,0.000585
1733289218,1848642919,150386272181130,150386272181130,31.908887,0.006339
214645023,357101608,93921995211174,93921995211174,31.910219,0.001332
2336196659,1357512245,188313915990327,188313915990327,31.911436,0.001217
386469441,2955671563,81209544230169,81209544230169,31.916864,0.005428
261244196,2734648899,165150974050729,165150974050729,31.926376,0.009512
844921654,1075381838,199945711389291,199945711389291,31.927295,0.000919
2831320358,2150291538,115593844996947,115593844996947,31.932251,0.004956
48122451,2139330396,124181752061666,124181752061666,31.934305,0.002054
2677967473,3752539458,190557935328669,190557935328669,31.942844,0.008539
1597028445,3353454382,34218575454272,34218575454272,31.946078,0.003234
2981109605,744402444,46730908920668,46730908920668,31.947778,0.0017
1587009381,3529341221,56899428140054,56899428140054,31.948098,0.00032
1979508335,3335029328,113905929187968,113905929187968,31.954049,0.005951
2990220551,3630623517,43666047034901,43666047034901,31.957066,0.003017
821802262,3666191374,136265557671104,136265557671104,31.964874,0.007808
1736414320,1929019007,279265602946802,279265602946802,31.973034,0.00816
3114601329,1541880832,186552298311979,186552298311979,31.97334,0.000306
643048482,2066360402,82667152031206,82667152031206,31.973454,0.000114
2801080184,4096369990,154662046417066,154662046417066,31.973567,0.000113
1051944997,2448804458,237837026419293,237837026419293,31.974448,0.000881
2346223700,4224845829,234740974277730,234740974277730,31.98078,0.006332
3509433131,3109868926,21336273879353,21336273879353,31.988745,0.007965
3834608987,3038517509,131295814289424,131295814289424,31.991448,0.002703
976354643,415570199,154947660448830,154947660448830,31.997316,0.005868
996158486,2350668821,206633702087237,206633702087237,32.00491,0.007594
1117181295,345084510,52781205633669,52781205633669,32.006234,0.001324
1211238921,1521914690,35758126588045,35758126588045,32.008712,0.002478
544694019,2682176066,110494848147411,110494848147411,32.008833,0.000121
3075242550,1254737255,7919659119509,7919659119509,32.017566,0.008733
1796392193,3381917257,142257575446255,142257575446255,32.01876,0.001194
2357487993,850937149,20074244690199,20074244690199,32.020037,0.001277
1228421376,3642091109,38248482020707,38248482020707,32.025834,0.005797
94423920,1588255275,267830220695814,267830220695814,32.026137,0.000303
571015503,2918867777,36794888867897,36794888867897,32.026971,0.000834
4152007519,167719196,211960798641027,211960798641027,32.029194,0.002223
2713164811,1168100152,71468243714668,71468243714668,32.033895,0.004701
3526094109,1196811610,41012173719672,41012173719672,32.03674,0.002845
2559955770,2877523266,197950385089179,197950385089179,32.044773,0.008033
1763738155,876387668,162195149757501,162195149757501,32.052795,0.008022
3439108462,799261724,101669786281853,101669786281853,32.054076,0.001281
4206370133,4087939426,99042720157184,99042720157184,32.058738,0.004662
3713939248,3867647262,137881795645603,137881795645603,32.065524,0.006786
991081798,691537426,102509664516864,102509664516864,32.067422,0.001898
1794345739,1602654323,111933057311921,111933057311921,32.077529,0.010107
1582292328,2677088873,213523950533786,213523950533786,32.08474,0.007211
1512368645,3191793515,143126331472823,143126331472823,32.092026,0.007286
2014245706,1609261182,270444769998032,270444769998032,32.093936,0.00191
412171385,338470442,199959857162140,199959857162140,32.104255,0.010319
2970688577,939377420,243923423737236,243923423737236,32.106289,0.002034
2467261722,753764868,197768601265450,197768601265450,32.106747,0.000458
3832609380,3753273350,217862955169436,217862955169436,32.107274,0.000527
1697279541,1968059222,214662852766594,214662852766594,32.128272,0.020998
1989438287,3657795199,79122296831783,79122296831783,32.130757,0.002485
857079934,4085732137,16592956298095,16592956298095,32.131137,0.00038
1973090601,996322942,235532790105999,235532790105999,32.140731,0.009594
880809526,173925484,163588729572014,163588729572014,32.144346,0.003615
1140614513,1641627744,50316622092876,50316622092876,32.152499,0.008153
2719979630,2840050010,57920841618128,57920841618128,32.153558,0.001059
1415780626,299899158,243400148289493,243400148289493,32.153844,0.000286
1094039374,2168302352,67350541858812,67350541858812,32.156818,0.002974
498082392,800513357,155676548496892,155676548496892,32.16343,0.006612
974143355,430689827,216911771185834,216911771185834,32.165544,0.002114
3494507009,3550268420,160971435171821,160971435171821,32.174319,0.008775
2025408773,2153064974,108460930158446,108460930158446,32.174922,0.000603
4247711491,557489216,254164844524489,254164844524489,32.176069,0.001147
2679196526,1894021447,175486043290455,175486043290455,32.177862,0.001793
837116208,1388644185,239743972646362,239743972646362,32.178163,0.000301
1860008792,3552837970,235935745574449,235935745574449,32.185236,0.007073
4080401478,1340446782,193734386944575,193734386944575,32.185724,0.000488
3765981536,1726360175,58281787553907,58281787553907,32.186195,0.000471
359641697,1910537551,3311461143383,3311461143383,32.187887,0.001692
322654050,3928392275,271512884804177,271512884804177,32.189192,0.001305
382679081,3587912305,268705519898338,268705519898338,32.189705,0.000513
480617225,4064491074,243904806974993,243904806974993,32.197554,0.007849
112829289,794912346,30949928119666,30949928119666,32.198949,0.001395
3243100538,1959445008,104434435073281,104434435073281,32.200048,0.001099
3745931336,777284965,20546206771659,20546206771659,32.209482,0.009434
1813952287,338709271,15907068687151,15907068687151,32.212932,0.00345
2347422724,2763920672,250071453349484,250071453349484,32.215469,0.002537
3156023842,2336081275,190174243002236,190174243002236,32.224883,0.009414
1808022535,3978929259,140788714168969,140788714168969,32.248851,0.023968
1284900640,849024883,184375470642044,184375470642044,32.249892,0.001041
2158766093,1404280635,166668438968532,166668438968532,32.256938,0.007046
2721679669,467656992,193628485566802,193628485566802,32.26292,0.005982
2006183430,1833837659,37074631362320,37074631362320,32.264874,0.001954
1530992997,3236799092,70649970655327,70649970655327,32.265944,0.00107
580956799,2328263004,254592510465025,254592510465025,32.273474,0.00753
401768307,2406377217,27330898200100,27330898200100,32.276062,0.002588
1084460370,999915604,245566490495640,245566490495640,32.276813,0.000751
3874620797,2725819200,141665205594438,141665205594438,32.279105,0.002292
2041303659,2400859757,132116255444222,132116255444222,32.304344,0.025239
595256857,3253650801,142160064091682,142160064091682,32.310076,0.005732
1486482020,2531465773,194545177372532,194545177372532,32.311087,0.001011
3936898304,432369972,176031906937815,176031906937815,32.317098,0.006011
2105890646,734710576,9143533888086,9143533888086,32.317651,0.000553
427778650,3382592883,124267816441534,124267816441534,32.318609,0.000958
3520951848,2460157953,184695304237785,184695304237785,32.327891,0.009282
1438714686,253112625,161150819526071,161150819526071,32.331344,0.003453
2514106932,3966922503,233040834841126,233040834841126,32.337729,0.006385
1192211778,1483396221,147937419457193,147937419457193,32.338578,0.000849
791225644,3993425451,167425516360897,167425516360897,32.339104,0.000526
3392310640,2342435196,271319497743460,271319497743460,32.342061,0.002957
1256805992,2608657966,92828225826032,92828225826032,32.357135,0.015074
2600267371,1760651304,63532288472542,63532288472542,32.363877,0.006742
335791686,2193697369,202922665709114,202922665709114,32.369166,0.005289
2747936300,2431070304,78060384105699,78060384105699,32.376606,0.00744
3686767921,505361231,145282711156666,145282711156666,32.380202,0.003596
2284850711,1938157343,105012644139124,105012644139124,32.38214,0.001938
775805565,1532999459,202948084202337,202948084202337,32.388782,0.006642
4276842520,1068591460,110989658991406,110989658991406,32.391282,0.0025
599098197,324794230,151916908579883,151916908579883,32.403658,0.012376
2113555777,1931349267,76833510244268,76833510244268,32.406541,0.002883
