ip.src,ip.dst,ip.len,ip.flags.df,ip.ttl,ip.proto,udp.port,frame.time_relative,frame.time_delta,label
3232235876,3232235779,40,0,64,6,0,45.368391,0.014816,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.369354,0.000963,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.377075,0.007721,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.382808,0.005733,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.392141,0.009333,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.394166,0.002025,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.405955,0.011789,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.408071,0.002116,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.417629,0.009558,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.420946,0.003317,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.433234,0.012288,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.435422,0.002188,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.443799,0.008377,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.447689,0.00389,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.458221,0.010532,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.460192,0.001971,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.471992,0.0118,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.473946,0.001954,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.486252,0.012306,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.48907,0.002818,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.501061,0.011991,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.502974,0.001913,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.525112,0.022138,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.526556,0.001444,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.536996,0.01044,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.539392,0.002396,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.552883,0.013491,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.55568,0.002797,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.565648,0.009968,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.567644,0.001996,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.578076,0.010432,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.580053,0.001977,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.592568,0.012515,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.594743,0.002175,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.603109,0.008366,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.605055,0.001946,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.614758,0.009703,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.616808,0.00205,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.627186,0.010378,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.628823,0.001637,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.636809,0.007986,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.639284,0.002475,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.651361,0.012077,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.653366,0.002005,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.66227,0.008904,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.665525,0.003255,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.675534,0.010009,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.678158,0.002624,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.689159,0.011001,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.690717,0.001558,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.701498,0.010781,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.703272,0.001774,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.714034,0.010762,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.715879,0.001845,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.736055,0.020176,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.738967,0.002912,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.749581,0.010614,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.751381,0.0018,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.761125,0.009744,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.763189,0.002064,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.776739,0.01355,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.777843,0.001104,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.787409,0.009566,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.789798,0.002389,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.799486,0.009688,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.801856,0.00237,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.809661,0.007805,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.811536,0.001875,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.823596,0.01206,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.825389,0.001793,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.834783,0.009394,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.838197,0.003414,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.847661,0.009464,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.849509,0.001848,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.857865,0.008356,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.860228,0.002363,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.87005,0.009822,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.874561,0.004511,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.884541,0.00998,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.886364,0.001823,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.898731,0.012367,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.900595,0.001864,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.909445,0.00885,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.911099,0.001654,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.920234,0.009135,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.922429,0.002195,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.942946,0.020517,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.946012,0.003066,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.954333,0.008321,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.956278,0.001945,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.966963,0.010685,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.96878,0.001817,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.977708,0.008928,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.980607,0.002899,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.99405,0.013443,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,45.995573,0.001523,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.006136,0.010563,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.009721,0.003585,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.020245,0.010524,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.022344,0.002099,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.035004,0.01266,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.036911,0.001907,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.048275,0.011364,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.050064,0.001789,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.059438,0.009374,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.062762,0.003324,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.07035,0.007588,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.072641,0.002291,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.08583,0.013189,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.087409,0.001579,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.096527,0.009118,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.098325,0.001798,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.107697,0.009372,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.110118,0.002421,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.11982,0.009702,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.121491,0.001671,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.133338,0.011847,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.135167,0.001829,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.150712,0.015545,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.154253,0.003541,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.180369,0.026116,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.18283,0.002461,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.195919,0.013089,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.197527,0.001608,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.208094,0.010567,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.209729,0.001635,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.21808,0.008351,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.220023,0.001943,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.23241,0.012387,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.235109,0.002699,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.243393,0.008284,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.245459,0.002066,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.256462,0.011003,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.259081,0.002619,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.273874,0.014793,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.276181,0.002307,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.284501,0.00832,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.286162,0.001661,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.300935,0.014773,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.302886,0.001951,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.312121,0.009235,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.314133,0.002012,Abnormal_Traffic
0,0,0,0,0,0,0,46.321667,0.007534,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.32901,0.007343,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.330561,0.001551,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.341012,0.010451,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.343021,0.002009,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.355898,0.012877,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.358825,0.002927,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.370234,0.011409,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.375377,0.005143,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.393304,0.017927,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.395176,0.001872,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.404595,0.009419,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.406435,0.00184,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.415394,0.008959,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.417676,0.002282,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.426646,0.00897,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.43008,0.003434,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.438265,0.008185,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.441239,0.002974,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.450622,0.009383,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.452566,0.001944,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.457954,0.005388,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.46148,0.003526,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.470191,0.008711,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.473538,0.003347,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.483024,0.009486,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.484795,0.001771,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.495102,0.010307,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.497684,0.002582,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.508261,0.010577,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.51007,0.001809,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.522584,0.012514,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.525036,0.002452,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.533894,0.008858,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.537917,0.004023,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.551365,0.013448,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.552808,0.001443,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.562957,0.010149,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.565152,0.002195,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.575334,0.010182,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.577136,0.001802,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.606224,0.029088,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.609472,0.003248,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.628483,0.019011,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.630927,0.002444,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.650618,0.019691,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.653755,0.003137,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.672421,0.018666,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.674415,0.001994,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.692012,0.017597,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.69405,0.002038,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.701259,0.007209,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.702953,0.001694,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.711948,0.008995,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.713733,0.001785,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.721183,0.00745,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.722095,0.000912,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.731153,0.009058,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.733593,0.00244,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.73978,0.006187,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.743962,0.004182,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.755132,0.01117,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.756746,0.001614,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.765487,0.008741,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.767234,0.001747,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.774525,0.007291,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.7775,0.002975,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.784287,0.006787,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.78622,0.001933,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.794056,0.007836,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.795914,0.001858,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.803055,0.007141,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.805593,0.002538,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.818309,0.012716,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.822519,0.00421,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.831327,0.008808,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.832323,0.000996,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.841094,0.008771,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.843073,0.001979,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.850868,0.007795,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.855651,0.004783,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.861219,0.005568,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.862707,0.001488,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.870098,0.007391,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.874414,0.004316,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.879866,0.005452,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.881852,0.001986,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.890577,0.008725,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.89289,0.002313,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.899771,0.006881,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.902119,0.002348,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.909669,0.00755,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.911398,0.001729,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.921439,0.010041,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.923196,0.001757,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.931062,0.007866,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.932701,0.001639,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.941552,0.008851,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.943448,0.001896,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.951138,0.00769,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.952957,0.001819,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.95954,0.006583,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.962143,0.002603,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.97104,0.008897,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.977188,0.006148,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.987456,0.010268,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,46.989787,0.002331,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.000291,0.010504,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.002624,0.002333,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.014507,0.011883,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.016989,0.002482,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.027602,0.010613,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.030599,0.002997,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.040768,0.010169,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.04264,0.001872,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.049846,0.007206,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.05256,0.002714,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.061421,0.008861,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.062693,0.001272,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.072409,0.009716,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.074444,0.002035,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.080552,0.006108,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.083591,0.003039,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.092732,0.009141,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.09417,0.001438,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.101809,0.007639,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.102965,0.001156,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.109093,0.006128,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.11105,0.001957,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.121398,0.010348,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.12334,0.001942,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.129205,0.005865,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.133923,0.004718,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.144327,0.010404,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.146371,0.002044,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.156403,0.010032,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.157981,0.001578,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.170617,0.012636,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.17248,0.001863,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.180578,0.008098,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.183198,0.00262,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.189661,0.006463,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.191518,0.001857,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.199327,0.007809,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.200976,0.001649,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.207004,0.006028,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.210057,0.003053,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.218418,0.008361,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.220294,0.001876,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.227472,0.007178,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.228367,0.000895,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.237776,0.009409,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.239554,0.001778,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.247666,0.008112,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.24944,0.001774,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.255285,0.005845,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.258715,0.00343,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.264677,0.005962,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.266726,0.002049,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.275627,0.008901,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.276853,0.001226,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.285048,0.008195,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.286967,0.001919,Abnormal_Traffic
3232235876,3232235779,40,0,64,6,0,47.293982,0.007015,Abnormal_Traffic
